Unnamed: 0	description	M01	M03	M06	M09	M12	M19	M05	M07	M102	M107	M112	M120	M121	M125	M126	M133	M134	M141	M144	M148	M150	M151	M155	M156	M33	M34	M35	M38	M39	M44	M46	M47	M52	M55	M64	M72	M73	M77	M78	M79	M88	M93	M95	M99
PWY-6107	chlorosalicylate degradation	1.343303161151702	0.0	0.0	12.858462031017854	11.0700380269796	0.0	0.0	0.0	0.0	0.0	0.0	2628.1798487021942	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1133.4181596352262	0.0	0.0	1142.8174800567854	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000345246347276	0.0	0.0	0.0019733991260844	0.0	0.0	0.0	0.0	0.0
PWY-6113	superpathway of mycolate biosynthesis	4363.832693100418	17591.698365868608	0.0	19.003962334836118	0.0	0.0	0.0	0.0	619.0366820359106	0.0	0.0	10892.631942582586	6061.737093279202	6508.148519940175	0.0	3878.795294279661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4153.664835688469	0.0	0.0	1390.014293725769	0.0	366.9181098213756	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2790.6685602795337	0.0	0.0	0.0	0.0	5365.679623230058	3554.0601389840904	0.0
PWY-6121	5-aminoimidazole ribonucleotide biosynthesis I	61333.37642183962	59876.90442973072	69365.4202990149	62006.28168815395	46728.562911190165	63208.91744047789	779.0125751720994	657.7333333344296	7879.678551789273	16447.992102445703	9557.856505847643	44875.43605569408	24472.027119129973	41809.70175693039	25556.731645681182	23847.29157467247	20404.796226284343	20141.024597572294	12183.18755914616	10774.431332787306	16207.171774095475	29240.80084690001	34785.443657946314	46424.37623764398	13172.49303132314	10023.638589702949	17143.263290059567	16806.767138450326	52242.50747826011	59131.6412421018	25475.82967771572	17045.684519375773	4553.861879557259	46883.81458205345	47170.14675097362	13561.6401669953	13895.879739655988	28031.02379126732	29967.55279226528	26072.207777294447	48965.53301152752	63178.70940718608	40070.81007547593	15279.5943764832
PWY-6122	5-aminoimidazole ribonucleotide biosynthesis II	63600.73802353521	55437.271275129366	68781.95689246038	62586.46533013502	47057.13066150156	66723.15472705833	800.6442151704974	591.9600000011101	7952.10875774501	16400.53771869621	9396.45715993912	44632.263713525135	24896.31620091518	42037.87635567747	26079.97048921404	24227.54040723426	20821.07378475456	19921.981346864413	12245.68107221524	10973.453723264358	16143.701535688268	29994.310253306518	35142.59434208485	47332.75925344351	13210.35994723275	10253.15427304277	17400.57419985126	16532.40665435968	51876.92846535567	58865.62229673746	25772.69438177515	18134.682497284222	4458.638026297947	46474.73045645402	47563.74912584778	13771.310629659996	14088.145005163728	28243.969251592007	31571.863200610016	25674.702325219387	50605.79270877569	63729.58738159582	41124.16355525624	15693.45252368616
PWY-6123	inosine-5'-phosphate biosynthesis I	54847.25388151408	55608.440093603465	64809.74953893245	56373.07305778196	43635.79274222793	55176.10156916674	753.6960806181256	591.9600000000246	7016.157990696163	15495.115114398392	8882.299404054827	40879.1801277809	22516.60670508543	37089.63812252836	23670.12975851173	21328.635317783464	19656.22520359312	19485.92689685098	11549.90325471083	10151.242660645094	15251.921654311527	27653.02013900559	29021.566641081088	39666.45276669257	11894.27591518015	9408.41097816767	14793.003528403044	15818.851769823144	48629.07509244359	56244.556945922646	22111.04008145693	15235.165233800832	4240.970812536736	43978.1224282014	45088.11848104641	12043.595884092225	12418.53184167602	24709.61776177916	26399.23389893049	24710.609797722227	44630.42448758778	55957.246274917234	34808.39484096079	14537.93616541465
PWY-6125	superpathway of guanosine nucleotides de novo biosynthesis II	33316.40583385744	47381.72161290171	45502.85346769056	38998.58445855381	21306.160048740407	36314.482324425866	402.3462989221896	662.9955104476348	3876.696296170632	7163.296788440937	5216.998674057919	24880.148691937866	10496.720087353917	23434.645837443262	12327.28020127975	15272.464233534947	12857.041054279627	10276.622383012877	6795.217067913516	3226.262180368273	8472.093761295222	26283.738168760807	15451.710512404356	18658.741572169605	4993.139387037511	6398.560686843362	4503.171847542305	8737.029538133516	27960.33581166758	29975.83343175217	12099.795264404042	5747.272538871139	1128.93033079804	24585.913855925213	25983.43250259739	3564.855947285318	8678.977040475058	7232.282068240969	11129.719666430554	15165.961299944034	21331.540270326062	33154.67699149786	23206.39520412564	8348.000122166746
PWY-6126	superpathway of adenosine nucleotides de novo biosynthesis II	69592.6095670648	57814.081392192544	80610.97413921435	71972.35695057125	55717.52512027908	69199.18125078018	946.6737304614068	758.3277838528397	7596.615718524788	17379.348976117933	10875.778998500347	46887.90359870627	26187.45011044686	42876.37018251632	27146.997473772928	23602.755613789734	22488.762290275743	20862.077067391685	12990.243088224606	12438.813148197723	16148.169026839478	33479.9019174198	30913.008956103527	46782.21390745233	13371.457521937067	9340.115257688192	17929.59213184038	17606.97767243859	54721.39449119917	60134.78777497226	25728.362487459108	16035.552323712953	5068.064734001095	51237.8356222048	41178.430471808286	12258.692524007804	13990.701471653549	22298.09092539284	29950.12633890745	26291.018970530957	48429.437244636974	65054.138145346806	39045.98175746154	13740.42390683509
PWY-6141	archaetidylserine and archaetidylethanolamine biosynthesis	1445.834221059713	0.0	968.3289557856122	1585.6715021053062	53.562892625514735	0.0	0.0	0.0	136.25727241485444	0.0	0.0	0.0	196.0696733906626	0.0	256.20591128757206	483.7111513717236	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.56002998993206	258.37323747180994	0.0	303.26698319278427	0.0	0.0	0.0	0.0	0.0
PWY-6142	gluconeogenesis II (Methanobacterium thermoautotrophicum)	209.1364853211467	0.0	294.37499237339284	556.4539907575756	0.0	0.0	0.0	0.0	0.0	155.2662431212035	0.0	0.0	0.0	0.0	0.0	0.0	618.5830442455772	0.0	0.0	0.0	0.0	0.0	0.0	364.9191059845883	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	245.3385888255424	76.21023507546242	0.0	2476.4105904887347	692.130963201041	2181.4548844251312	420.9318481617185
PWY-6143	CMP-pseudaminate biosynthesis	1.032279434373132	0.0	0.0	0.1911330751321747	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6145	superpathway of sialic acids and CMP-sialic acids biosynthesis	0.0273152368877659	5.388628665098459e-05	0.0001810713042097	0.0056463453185441	0.0	0.0	0.0	0.0	0.0	0.0001604612498978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0003588994975051	0.0	0.0001066991863621	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0002909882542936	2.940729995547749e-05	0.0	0.0009204175794471	0.0003017816575636	0.0017923383648212	0.0
PWY-6146	Methanobacterium thermoautotrophicum biosynthetic metabolism	479.50810590985617	0.0	657.7670118644822	1099.1037701177306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.13755533534634	0.0	0.0	0.0	0.0	0.0
PWY-6147	6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	26627.70492046028	51119.16718140812	30894.583277683792	26716.86876783322	15022.153635958575	33516.598785213384	0.0	591.9670332508508	2427.0343259195724	5798.509123856386	3128.5326348063218	19692.96473822053	9390.62376298952	16764.082766251664	7624.21641931364	9039.154623848564	6690.68972743232	9836.660181556015	5083.123473636326	2150.420414277314	7482.233123621489	17046.302007695893	12567.28616840635	15579.005116020988	4509.347848918597	5957.771012177584	6604.043395644605	6948.653384156569	22728.823060293496	21818.63125952303	11509.44609403099	9667.0784599311	1561.8149430715112	20431.863187434927	18736.66263754038	3110.5137310481377	4687.758685318768	9082.683640365609	12010.187861670523	9612.13804462448	20188.873756841767	22050.827097081317	18522.210521903893	6668.803902691341
PWY-6148	tetrahydromethanopterin biosynthesis	3686.048453959263	0.0	2949.367354298876	3964.007991839389	147.27364295902402	0.0	0.0	0.0	222.0686296998717	0.0	0.0	0.0	488.5037991746129	0.0	626.5200518804919	1485.757258989405	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	188.33409008189216	429.256975719012	0.0	508.0049175882101	0.0	0.0	0.0	0.0	0.0
PWY-6151	S-adenosyl-L-methionine cycle I	42398.571121697416	44659.22026007199	47661.35240008497	43479.51046102057	43292.46915979048	49757.64574612816	695.8557536478481	591.96000010297	5645.079048830442	14383.549620810683	8055.266250348342	30201.36388035106	18493.542103834585	25865.963434047808	20477.154040220583	9782.997322973211	14470.922354895722	14885.36561478837	10631.043330988854	9025.958759651829	9251.736092512889	19508.969760996268	20128.81965408429	28550.33171541755	8886.694469079492	5359.839509761555	12897.108790352791	11881.963731135762	35690.05843918515	41914.79318830152	14946.91722070601	11199.920458542516	3754.500895535969	35178.08972115869	30866.359468172523	9861.643387009792	8251.22874841122	24332.790202736865	22282.74995416469	18577.421068870357	35650.60276040929	38540.235916366175	19970.79926601505	8672.474015669275
PWY-6163	chorismate biosynthesis from 3-dehydroquinate	53507.65085367044	47344.45673820628	59427.880942211326	53742.46382635919	44279.22229790896	51313.73633906842	789.8816687005258	657.733334094794	6840.355727392235	15469.059245977736	8779.145258581791	40510.44317520317	22907.513390644373	35848.10711752934	23698.746015209545	21375.84007089533	18579.875714874503	18459.73010058615	10658.669291316728	10441.804181569089	15335.347469127388	23267.22791977696	29310.77694757652	40163.82072762178	12762.532788512688	9469.544944549789	15462.63825240245	14235.075065162537	50619.35867702766	55091.97754896499	21673.83742931247	16842.78692197513	3889.4025598148783	43527.06271784143	43062.56956921504	15281.142218182296	12994.803686360696	25881.15447580372	28531.77804955598	25561.87828123854	44571.50961155239	57717.66031474535	35070.38415834132	14527.48662340932
PWY-6165	chorismate biosynthesis II (archaea)	270.5316804178563	0.0108711219484715	0.0	18.176215864044647	117.5472631927891	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1320.6455673037972	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	927.2996468391796	787.1581050180245	57.303382715883785	0.6575893601010355	0.0	780.911281285378	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1863.301566368906	0.0	20.42875727899755
PWY-6167	flavin biosynthesis II (archaea)	3268.0458654492	0.0	2668.961474648642	3812.496913974093	115.83131975453333	0.0	0.0	0.0	401.3546788152305	0.0	0.0	0.0	606.7619003795634	0.0	768.4199940763314	1409.801847055841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	232.3980844122217	763.5125500070109	0.0	928.810539666942	0.0	0.0	0.0	0.0	0.0
PWY-6174	mevalonate pathway II (archaea)	1553.9728586274243	0.0104906695764788	1531.1304950634146	1840.9328964019849	100.73473005250452	0.0	0.0	0.0	161.83664781989515	0.0419524432126547	0.0	0.0	230.77544498983917	0.0	418.80787899588097	569.21423007517	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.069871827336527	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.61197443242068	439.0146328669144	0.0	357.7148112697991	0.0	0.1080753541802905	0.0586843739611723	0.3485481111209635	0.0
PWY-6182	superpathway of salicylate degradation	11.2933885134341	0.3868745844815972	114.02332166668232	13.19206832730306	33.40340869166185	0.0	0.0	0.0	0.0	15.940530917023567	0.0190133021172307	2522.6760614313357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1110.144350640095	0.0	0.925797796761134	1088.283731757802	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0667214228571274	0.0	3.4849330697823158	0.823485100912038	72.45624173224758	8.706823545075471	4.327890808853454	756.6603793408309	80.65177772840198
PWY-6185	4-methylcatechol degradation (ortho cleavage)	105.65015514679074	0.3854325464735522	114.80589399279908	11.572372431523972	36.50140448939152	0.0	0.0	0.0	0.0	2.7149451369027524	0.0213414400647654	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.111966209049765	0.0	1.005096376558846	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1086151412231904	0.0	5.798700678857203	1.517110455152706	78.52562909032511	9.91789087726021	7.268532792091992	25.27043446047427	0.0
PWY-621	sucrose degradation III (sucrose invertase)	44677.38159272589	57063.21986230304	30618.71294618623	29145.80547516117	28529.47354542537	51495.01843420274	1035.8541012674602	676.5361312522662	5064.722312514256	17667.42373008669	8388.36231658705	21699.338573964524	12264.488849120122	32354.39365926428	17398.743003209664	9621.457289541382	15588.565962112176	11173.441423846743	11478.661695608884	8107.52802584256	10893.455699630693	23139.14353609922	28947.67523422064	33841.214365845066	9487.042889515238	5875.928058191893	11460.568751637507	9959.867699149903	31310.355793052287	36940.30805707834	20211.93454458156	11285.61813140248	1842.746150755779	27633.201005877065	20751.00799347357	9282.536867486266	8378.366410279536	22135.98257601277	30811.95803229809	18642.678239482502	43920.45790894189	44224.00526780678	24100.119871973995	8553.68959379428
PWY-6210	2-aminophenol degradation	211.3892022024688	4.50528993858356	97.46653352740104	43.44256931630719	0.0	0.0	0.0	0.0	0.0	48.69515015954535	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	104.50888006340844	0.0	8.92084075438103	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	24.32991657987704	7.674111473705801	0.0	136.99628627447953	65.69472654978223	340.8036336905048	0.0
PWY-622	starch biosynthesis	0.2313094997110747	0.3212384568283707	1.079331923751531	3.0251603773803786	0.0	0.0	0.0	0.0	0.0	1.2783006503033407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1388437136138463	0.0	0.6358564545980481	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7327811667532358	0.174399624013341	0.0	5.472095241796821	1.7986968765177005	10.661435839310387	0.0
PWY-6263	superpathway of menaquinol-8 biosynthesis II	3451.744728098532	384.3168718670809	3827.705289260021	10917.339154044776	1634.0442764683548	971.7299065966024	0.0	0.0	1246.0526876259614	235.26360842925945	923.4160586479244	7194.929787233312	3392.6677303671427	8561.677355294385	4260.182332133232	4410.097748070617	3947.964618861439	3518.765066081364	0.0	593.4493123171981	2440.6150926187515	7511.653133301144	1044.976524296756	3507.4569263787457	0.0	697.1707516437554	1737.8019057731478	1994.1718146307828	7153.117434693156	4215.590654469947	792.9558435419837	0.0	258.10288925405234	3742.974605587664	4734.332205156056	24.511250714549877	2074.913948732241	1158.6264741680682	4382.227176198466	264.2286947334681	4083.804104755264	2791.714913595906	8568.807482883112	1529.6764633814053
PWY-6269	adenosylcobalamin salvage from cobinamide II	57089.15722233773	18932.75239488294	59544.01515542252	53304.20489583616	43937.67123486494	36653.10005606039	423.9812225677335	0.0	4861.028856871954	15072.324955949683	7083.406368859559	34226.9610225736	18034.822422467336	29933.192525800096	19102.41369667773	14939.424152810889	15206.507627993997	15712.23821722386	10577.553611265992	10334.26701315167	11067.161911672833	15478.990931848404	25671.21819339963	35493.151022711165	8892.644962746312	6411.689152545076	11910.222851001396	12243.865518547504	36748.96984896983	45152.779772662296	18334.657430694195	13232.296151498977	4124.690282505995	34119.04747491361	34449.270035110705	9062.320995079051	7874.912350128059	19886.692966475817	22874.750610082094	19072.7890378292	34340.12714856644	46825.77728001053	22205.93441004437	10056.321385591931
PWY-6277	superpathway of 5-aminoimidazole ribonucleotide biosynthesis	63600.73802353521	55437.271275129366	68781.95689246038	62586.46533013502	47057.13066150156	66723.15472705833	800.6442151704974	591.9600000011101	7952.10875774501	16400.53771869621	9396.45715993912	44632.263713525135	24896.31620091518	42037.87635567747	26079.97048921404	24227.54040723426	20821.07378475456	19921.981346864413	12245.68107221524	10973.453723264358	16143.701535688268	29994.310253306518	35142.59434208485	47332.75925344351	13210.35994723275	10253.15427304277	17400.57419985126	16532.40665435968	51876.92846535567	58865.62229673746	25772.69438177515	18134.682497284222	4458.638026297947	46474.73045645402	47563.74912584778	13771.310629659996	14088.145005163728	28243.969251592007	31571.863200610016	25674.702325219387	50605.79270877569	63729.58738159582	41124.16355525624	15693.45252368616
PWY-6282	palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	32096.01274241741	48237.2447509273	29205.7846500079	29928.169612384834	18777.21473183132	19517.97137086146	0.0	665.9589915449565	1527.3969267590728	1232.8643339888024	7149.6252533206125	23779.57418893932	15811.888234771612	9704.670333552162	5781.945084724607	4142.228465022183	6337.55666186896	7960.694459484243	1967.437215488972	2425.6455866837928	4801.080796477149	12757.788973836528	10834.8172019049	4381.143829987723	5967.26520816088	2716.6650927523315	2192.9881609796885	3416.317048040617	18472.27499921208	12971.551998278965	13555.351053858803	1851.4001118075755	531.4141788786326	23457.430474476223	13139.524989028278	1562.2835295263485	5333.429530053359	7433.722423849604	6334.396119990105	11333.609345265968	20907.6408803414	17903.18292223048	7363.961723817283	5694.876486070732
PWY-6284	superpathway of unsaturated fatty acids biosynthesis (E. coli)	1297.2070732202128	6614.197628855351	0.0	5.138484624095099	0.0	0.0	0.0	0.0	148.20866908400518	0.0	0.0	3037.941681520616	1603.8540023921955	1958.1069754997911	0.0	1829.7880379442013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2035.2534238018295	0.0	0.0	391.51451747632296	0.0	98.06052079299296	0.0	0.0	0.0	0.0	0.0	0.0	0.0	754.4473714532916	0.0	0.0	0.0	0.0	1633.7346563885617	895.5660785057762	0.0
PWY-6285	superpathway of fatty acids biosynthesis (E. coli)	2604.349956412754	11897.644768027269	0.0	10.788631247380698	0.0	0.0	0.0	0.0	289.18941040164185	0.0	0.0	5614.865881252977	3016.101090589602	3564.9259408421344	0.0	2915.579757560268	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3244.111335233136	0.0	0.0	729.2341325226927	0.0	204.971689868629	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1419.078073347034	0.0	0.0	0.0	0.0	3166.227922861071	1723.6423160172835	0.0
PWY-6317	galactose degradation I (Leloir pathway)	52479.06362436328	52563.624174385564	64174.84470684132	53099.9535818407	43418.47131830092	53020.63946946979	884.9790678018522	676.5254565788853	6404.80392625769	17864.442616456752	9262.512518043406	37492.09423963654	20205.995057508448	37155.67602169046	23451.17952062022	14571.814425972754	18392.435006245225	15865.120419037668	11387.262336355592	10260.9504574061	12256.707397349288	26403.405410908854	26957.61410660624	37395.58490475146	12070.829333485826	7110.1080815788455	15555.144422823145	13991.38329311061	40521.56755983519	47671.92578465578	19843.46503966997	15139.004708262686	4310.76868228337	40213.84470039367	33584.992751863174	11551.952433251445	10928.569898127236	27995.61078660693	28210.53634647178	21760.642151222564	43636.14579903649	52844.91018814255	31924.383872336643	11301.312268259027
PWY-6338	superpathway of vanillin and vanillate degradation	0.019134720441701	0.0	0.3171138816275224	0.8903698456269766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6339	syringate degradation	0.0	0.0	181.07527815953097	189.43470742505696	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6349	CDP-archaeol biosynthesis	1856.241938631729	0.0	1291.4091916727186	1902.2246513000612	61.0769246867081	0.0	0.0	0.0	154.14450710178744	0.0	0.0	0.0	222.95727694540483	0.0	291.1263562112631	547.3618142823211	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.94503939202455	291.9765119649909	0.0	345.46191817482975	0.0	0.0	0.0	0.0	0.0
PWY-6350	archaetidylinositol biosynthesis	1540.9619505991682	0.0	1115.1110724843068	1665.0917222784994	51.14039409029613	0.0	0.0	0.0	145.24643777681553	0.0	0.0	0.0	209.5472277462532	0.0	273.7163794869788	515.6941647668127	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	79.71735556168422	275.2694940574943	0.0	324.163987456993	0.0	0.0	0.0	0.0	0.0
PWY-6353	purine nucleotides degradation II (aerobic)	16827.12933604862	56538.89338720778	15773.607161843263	14189.916320742124	8384.752508234362	35993.67709109372	0.0	840.2015059232193	4913.971746217128	8290.240444305953	3927.814549300605	25593.44063330697	12963.27378812874	30414.05066460995	16486.635067586947	15367.428759947636	13475.19320667601	10924.459079310946	0.0	6213.325949736403	8503.07912211017	23607.73562609207	19614.28819866212	29958.310942185886	6109.525265939214	4264.968503461182	9847.48043549998	10936.78677270449	32979.29023638984	36183.29112517941	16040.405188016834	7942.765476199763	2699.436771902773	27506.10709616659	24146.084421694464	6268.782037819285	9434.861226243936	11655.221200278882	16267.271136743764	10618.64713607296	27819.67241005026	37119.02242216078	24449.337057610737	7548.442378880324
PWY-6383	mono-trans, poly-cis decaprenyl phosphate biosynthesis	3195.215319448091	0.0	263.0885969676042	686.3675343487574	468.2876054895048	0.0	0.0	0.0	573.5635630631754	490.7169001740824	0.0	2578.597801855915	0.0	3984.7928661124415	782.5068585207035	1754.0579957127725	1414.1252771711218	0.0	0.0	0.0	0.0	6024.804056822358	0.0	1158.949870286267	0.0	0.0	1176.6571834197237	427.6437309406769	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1181.240766779033	0.0	0.0	0.0	0.0	0.0	2805.875652769488	0.0
PWY-6385	peptidoglycan biosynthesis III (mycobacteria)	54086.17060703701	47994.43645594575	63434.136411781205	57042.66921198688	40814.10287787268	54687.29964298332	866.7880939760904	623.1157897119841	6961.80822667738	15378.715594026477	9004.410178292434	40372.94996570397	22725.08793604887	36280.03196805445	24180.06658853441	21461.304960311765	19332.51537425917	18775.386384416943	11204.264804418834	10631.373966822535	15437.711313585534	28127.16154241386	29634.41799256923	40707.79445191021	11498.279039308632	8787.806523127225	15093.22582217277	15484.742407984208	49224.90617755368	56117.98355374714	22013.32363975624	16330.729901095652	4283.218806354731	44429.18419525833	43827.30179198003	14493.196671225687	13235.010177964936	25339.125992387795	27385.33389777717	24347.331078509134	44756.173724862114	57770.58193711246	34643.66911550107	14327.991515784635
PWY-6386	UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	55223.68386470208	48495.003668745405	64904.20781830449	58334.56969046901	41536.849026389325	56211.76618984951	883.5566763612339	617.6973916946371	7017.622115374078	15710.001852866577	9190.295905279085	40804.38855294988	23003.97138668958	36685.71133775736	24602.460651427973	21523.537776780733	19767.353840105003	19088.462032959764	11412.032091953806	10923.161194911045	15694.120087716805	27994.82831976906	30661.72288114379	41461.3826257949	11588.05117043496	8836.888384799327	15614.891564364429	15951.286152856306	50174.042800809904	57547.33945738048	22722.18971374253	17625.84796595363	4451.104139333718	45320.02326961338	44705.84461772623	14652.023147256212	13258.472515784631	26137.541359205217	27906.397436542316	24800.47812455893	45620.28575248126	58937.01261553009	35327.90323630955	14689.560381986128
PWY-6387	UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	56304.22499214682	48715.26745218459	64653.44128541536	58544.661953237126	45048.99348126105	55760.33179279675	920.2910292653252	631.424000305871	7135.228396969356	15612.481878583942	9146.375664419524	41190.69592448333	23442.95373177317	37803.71653310312	24843.39923836641	22279.79865551295	20002.35598229945	18998.50772203935	11491.729695460926	10935.659727053066	15878.69416666244	28946.97691067061	30909.816938891407	42606.5009247089	12146.864245365396	9077.175859779958	15518.11103771728	15866.349881103672	50604.28892718195	57774.39936443479	22802.54798546344	17531.619907727258	4369.683859804708	45690.980537627685	45010.41145140841	15506.995231094836	13983.356169270824	26149.23802131067	28240.94560250768	25155.26122874512	46230.21645232979	59591.31460343696	35892.191564395296	14805.228384392967
PWY-6396	superpathway of 2,3-butanediol biosynthesis	6369.044933964693	350.86933554728506	10816.653552015388	4854.864867118276	4940.79026322513	10272.833683634211	0.0	0.0	437.56732522905656	131.2386009809913	282.88764457929767	5472.761537384093	1496.145022105729	6248.866056997593	1564.432985146217	4865.653157896582	1917.7996820219976	941.3601472089968	315.94146851955924	413.8981074393422	1397.1290344284344	1731.1082816176674	681.3215510339709	2746.32865904903	1919.1516000701083	1482.8055009693262	468.95673969696975	1096.0620516841216	2121.4805532888245	4648.046119283072	1542.2462774316507	1702.112644640515	279.6947252150837	3555.036503838588	3837.256857677412	1201.4561818327834	1148.003737281016	723.5120154282423	2324.3947404860824	2428.669396477721	2377.3596565948005	6712.039155041389	2247.2362065470297	2126.144626193993
PWY-6397	mycolyl-arabinogalactan-peptidoglycan complex biosynthesis	583.1407617414535	0.0	224.8172719470357	0.0	357.13114097356083	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PWY-6467	Kdo transfer to lipid IVA III (Chlamydia)	11638.855201257158	44166.3574417873	17988.97476187911	12940.758596986449	6118.78072728158	14622.421181893616	0.0	591.9600000000002	1675.5665021945154	3535.5834586240803	2950.9700000355047	13592.496410405614	7518.827283451909	8910.00570713006	4931.045819803205	4398.701365414301	4069.380791677605	6877.889249301163	3590.1329955000283	782.6961457686858	4333.748343619852	9079.09506575718	9134.901655140598	7809.168030955792	2574.1570977725387	3303.480048019678	3411.0901712555533	5982.151751611044	15514.514678543364	13840.39319668811	6534.269041006567	4064.0537287394895	1085.4957353012107	14754.069586175205	12345.725483568336	967.6366784865476	2389.3586357249605	4806.447076068688	2911.8457515541286	6468.244456112249	11141.550804364162	14670.3872134419	10024.867855526443	3410.920502606049
PWY-6470	peptidoglycan biosynthesis V (&beta;-lactam resistance)	4240.983385562856	698.6500507867273	15684.485675938047	6156.563398303821	12085.09886830188	25509.178709602384	0.0	0.0	1854.37418689786	337.6081304552542	0.0	1838.867317670829	1182.2837896714789	11854.61190181138	3206.936795361992	5162.993926376486	4729.295189132457	2156.656786027501	2098.5014398705484	507.3801099040445	1995.941187655824	11846.874567371991	0.0	10198.357238280618	635.4233300953366	625.2546690230242	280.8070238680756	1876.710730683968	2915.9186839602658	3814.5723620175295	673.1450786486785	543.2877719054121	158.75576275990022	7149.310948005455	1877.4574708332707	2502.251178594595	3305.404959597375	305.01650515345204	1293.1412208544518	2055.052858042849	1554.1579656650033	2216.609855563185	6909.8440627311375	1551.049416704227
